"Stazione Tipo";"Provincia";"Comune Nome";"Corpo Idrico Nome";"Stazione Id";"Stazione Nome";"Subsito";"Data";"Parametro Nome";"Valore Alfanum";"Matrice";"Prof M";"Note"
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"pinoxaden - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"TEBUFENOZIDE - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"PROPAZINA - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"DIMETENAMIDE - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"DIMETOATO - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"ETOPROFOS - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"FLUROXIPIR - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"ATRAZINA, DEISOPROPIL- - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"ANTIMONIO - µg/L";"< 0,2";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   Le prove/misure in campo di temperatura, ossigeno disciolto, conducibilità, salinità, pH e trasparenza sono state eseguite in campo da operatori del Dipartimento di Grosseto alla data del verbale di prelievo"
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"BOSCALID - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"ACETAMIPRID - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"SPIROXAMINA - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"THIAMETHOXAM - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"CLORPIRIFOS-METILE - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"BENALAXIL - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"propoxur - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"METAZACLOR - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"METOXYFENOZIDE - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"IPROVALICARB - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"FLUOPICOLIDE - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"FENPROPIDIN - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"METOLACLOR-S - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"FENHEXAMID - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"triciclazolo - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"TRIFLURALIN - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"MEPANIPYRIM - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"PIRIMICARB - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"IMIDACLOPRID - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"ENDOSULFAN SOLFATO - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"CICLOXIDIM - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"CIPRODINIL - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"ATRAZINA, DESETIL- - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"BUPIRIMATE - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"FENAMIDONE - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"ciazofamid - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"tolclofos-metile - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
"TW";"GR";"ORBETELLO";"LAGUNA DI ORBETELLO - PONENTE";"MAS-089";"ORBETELLO - INTERNO LAGUNA DI PONENTE";"-";"28-NOV-19";"GLIFOSATE - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE MAS-089   I valori di concentrazione di Glifosate ed AMPA tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento marcati.Il valore di AMPA è superiore al LdR ma inferiore al LdQ e pertanto non è possibile associare il valore dell'incertezza.Il valore di concentrazione del Glifosate è espresso come LdR."
